タイトル,キーワード,要点,ジャンル,動画URL,公開日,スライドフォルダ,スライド枚数
【中国語】「とても」は很だけじゃない｜挺・非常・特别・太〜了の使い分け,很 / 挺〜的 / 非常 / 特别 / 好〜 / 太〜了,「とても」程度表現の使い分け。很(基本)→挺的(やわらかい)→非常→特别と強くなり、好〜・太〜了は感嘆。,使い分け,https://www.youtube.com/watch?v=W757SPimNHU,2026-06-21,hen,9
【中国語】「すごい!」は厉害だけじゃない｜聪明・不愧是你・牛逼の使い分け,厉害 / 聪明 / 不愧是你 / 牛逼 / 太牛了,ほめ言葉の使い分け。能力すごい=厉害、頭がいい=聪明、さすが=不愧是你、カジュアル=牛逼/太牛了。,使い分け,https://www.youtube.com/watch?v=nmfqnuH-5kI,2026-06-19,lihai,6
【中国語】全部「予定」じゃない!打算・计划・安排の違いと予約・約束の表現,打算 / 计划 / 安排 / 预定 / 约 / 预约,予定・計画(打算→计划→安排)と予約・約束(预定/约/预约)の使い分け。予約は予でなく预。,使い分け,https://www.youtube.com/watch?v=O3Ym4eCKs7w,2026-06-17,,
中国語に「もらう」はない?给了我・收到で「もらった」を表現する方法,给 / 给了我 / 收到,「もらう」は視点を変える。给了我(くれた)/收到(受け取った)で表現。收到は仕事で「了解です」にも。,使い分け,https://www.youtube.com/watch?v=-VdjeMXaTjM,2026-06-16,,
【中国語】离合词の重ね型！散散步・聊聊天・见见面の作り方,散散步 / 聊聊天 / 见见面 / 重ね型,離合詞の重ね型(AAB型)。動詞部分だけ繰り返して「ちょっと〜する」。普通の動詞(看看)との違い。,文法,https://www.youtube.com/watch?v=SZLBKWocHWQ,2026-06-14,,
【中国語】下班・洗澡・结婚は実は2つの言葉だった！離合詞を徹底解説,离合词 / 下班 / 洗澡 / 结婚 / 睡觉 / 见面,離合詞=動詞+目的語のセット。了/过/着/数量詞は間に挟む、相手は和〜、場所は在〜で前に置く。,文法,https://www.youtube.com/watch?v=gH6pcokOweg,2026-06-13,,
【中国語】「本当は」は真的だけじゃない！其实・本来との使い分けを解説,真的 / 其实 / 本来,「本当は」の使い分け。強調=真的、本音の打ち明け=其实、もともと/〜のはずだった=本来。,使い分け,https://www.youtube.com/watch?v=9bqBl50BmVE,2026-06-10,,
【中国語】下班了と下了班は何が違う？了の位置のルールを徹底整理,了 / 下班了 / 下了班 / 洗澡了,了の位置で意味が変わる。文末の了=完了・報告、動詞直後の了=次の行動につながる。,文法,https://www.youtube.com/watch?v=eHFehhIDxJI,2026-06-08,,
【中国語】要不然って2つの意味があった！さもないと・それとも・要不まで解説,要不然 / 要不 / 不然 / 否则 / 还是 / 或者,要不然の2用法(さもないと/それとも・代替案)。还是(選ばせる)・或者(並べる)との違い。,使い分け,https://www.youtube.com/watch?v=w53px1Pcyok,2026-06-03,,
中国語「どういたしまして」を深掘り｜没事が万能すぎる件と現地で教わった甭客气,没事 / 没关系 / 不客气 / 甭客气 / 不用客气,どういたしまして。教科書は不客气だが日常は没事/没关系が自然。甭=不+用を1字にした漢字。,使い分け,https://www.youtube.com/watch?v=yCT6aCUkKCQ,2026-06-01,,
【中国語】久しぶりは「していない」で表現する？日中の発想の違いが面白い,好久没〜了 / 难得 / 久违的,「久しぶりに〜する」の発展編。日中の発想の違い(していないで表現)。难得=せっかく、久违的=久しぶりの(フォーマル)。,文法,https://www.youtube.com/watch?v=wTmZp4cNq8w,2026-05-31,,
【中国語】应该は「すべき」だけじゃない｜推測・口語表現まで整理,应该 / 该 / 不应该 / 应该是,应该の2意味=義務「〜すべき」と推測「〜のはず」。口語は该一文字。推測の確率は80〜90%。,使い分け,https://www.youtube.com/watch?v=vGQOa-nFJUI,2026-05-19,,
【中国語】「可能」は「できる」じゃない！たぶん・かもしれないの表現を解説,可能 / 有可能 / 也许 / 大概,たぶん・かもしれない。可能=可能性(「できる」ではない)、也许=根拠が薄い、大概=根拠がある推測。,使い分け,https://www.youtube.com/watch?v=BwX2OuuALzM,2026-05-18,,
【中国語】数字の読み方完全ガイド｜520・250・666の豆知識も解説,数字 / 两 / 二 / 块 / 毛 / 520 / 250 / 666,数字の読み方。二と两、百千万亿、电话は1=yāo、口語は块/毛。520/250/666などの豆知識。,語彙,https://www.youtube.com/watch?v=poB6zmwLTsw,2026-05-17,,
【中国語】越来越（yuè lái yuè）完全解説｜Duolingoで学んで美容院で使えた話,越来越 / 越〜越〜,越来越+形容詞/動詞=だんだん〜になる。越〜越〜=すればするほど。很・非常はつけない。,文法,https://www.youtube.com/watch?v=TG4h4yuuaxw,2026-05-16,,
【中国語】AはBより〜は「比」を使う｜很はNG・没有で否定も解説,比 / 没有 / 更 / 还 / 一样,A比B+形容詞。形容詞は最後、很・非常NG、否定はA没有B、同じくらいは跟…一样。,文法,https://www.youtube.com/watch?v=p8zaGwcZPGQ,2026-05-15,,
【中国語】文末につけるだけでニュアンスが変わる｜吧・呢・啊を整理,吧 / 呢 / 啊 / 好吧 / 你呢 / 然后呢,語気助詞。吧=確認/提案、呢=聞き返し/進行中、啊=感嘆。好吧と好啊のニュアンス差。,文法,https://www.youtube.com/watch?v=8wLzLzev7aE,2026-05-14,,
【中国語】時刻と時間の長さの違い｜分と分钟はどう使い分ける？,点 / 分 / 分钟 / 小时 / 半 / 刻,時刻(点・分)と時間の長さ(小时・分钟)の違い。時刻の分=分、長さの分=分钟で使い分け。,文法,https://www.youtube.com/watch?v=hIl7L4WdKJw,2026-05-13,,
【中国語】「不」と「没」の使い分け｜どちらを使えばいいか迷う人へ,不 / 没 / 没有 / 不是 / 还没,不=意志/習慣/性質/形容詞の否定、没=事実/完了の否定。是は必ず不是、有は必ず没有。,使い分け,https://www.youtube.com/watch?v=csPsVPbzzCw,2026-05-12,,
【中国語】好久不见の仕組みを理解する｜好久没〜で久しぶりを使いこなそう,好久不见 / 好久没〜了 / 好久不〜,好久不见の仕組み。久しぶりは「長い間〜していない」で表現。好久没〜了で「久しぶりに〜する」。,文法,https://www.youtube.com/watch?v=ny3Ds7YmlwE,2026-05-11,,
【中国語】这么と这样って何が違う？程度と様子の使い分けを解説,这么 / 那么 / 这样 / 那样 / 这样啊,这么/那么=程度「こんなに」、这样/那样=様子「このように」。自分に近い=这、遠い=那。这样啊=なるほど。,使い分け,https://www.youtube.com/watch?v=sBjMtClwvLY,2026-05-10,,
中国語「就这些・而已」を解説｜只是と而已の違いも合わせて紹介,就 / 而已 / 就这些 / 只有这些 / 这些而已,就=これだけ/まさに、而已=〜にすぎない。「これだけです」3パターン(只有这些/就这些/这些而已)の違い。,使い分け,https://www.youtube.com/watch?v=Ec-5mLe3qak,2026-05-09,,
中国語「只」が伝わらない理由と対策｜只有・只是・只要を丁寧に解説,只 / 只有 / 只是 / 只要…就,只=〜だけ(副詞)。2文字セット(只有/只是/只要…就)にすると伝わりやすい。,文法,https://www.youtube.com/watch?v=ttf1EnEghNY,2026-05-08,,
中国語の疑問詞8つを整理｜疑問詞があるときは吗はいらない！,什么 / 哪里 / 谁 / 怎么 / 为什么 / 多少 / 什么时候 / 怎么样 / 怎么办,疑問詞8つの整理。疑問詞がある文には吗をつけない(疑問詞自体が?の役割)。,文法,https://www.youtube.com/watch?v=9g1mlY3v-88,2026-05-07,,
【中国語】但是は使えるけど虽然は？因为…所以の倒置法も解説,虽然 / 但是 / 因为 / 所以 / 可是 / 不过,虽然…但是=逆接、因为…所以=理由。どちらか片方でもOK。因为の倒置法も。,文法,https://www.youtube.com/watch?v=7S0XspOoyHQ,2026-05-06,,
【中国語】「もし〜なら」「たとえ〜でも」如果と即使の使い分けを解説,如果 / 的话 / 即使 / 也 / 就算 / 哪怕,如果…的话=もし〜なら(条件で結果が変わる)、即使…也=たとえ〜でも(結果は変わらない)。,使い分け,https://www.youtube.com/watch?v=PI_CaPOkaMk,2026-05-05,,
【中国語】「了」応用編｜快要・太…了・不…了・动不了まで日常表現を一気に解説,快要…了 / 太…了 / 不…了 / 了(liǎo) / 受不了,了の応用。快要了=もうすぐ、太了=〜すぎる、不了=もう〜しない(変化)、动不了/受不了=〜しきれない。,文法,https://www.youtube.com/watch?v=q8gNPNIEL0c,2026-05-04,,
【中国語】「了」は過去形じゃない！完了と変化の2つの使い方を解説,了 / 完了 / 変化 / 没(有),了は過去形ではない。完了の了(動詞直後)と変化の了(文末)の2種類。否定は没で了は消える。,文法,https://www.youtube.com/watch?v=R8xEgfVuO0Y,2026-05-02,,
中国語「思う」の使い分け｜我以为は要注意！勘違いのニュアンスがある,觉得 / 认为 / 以为 / 想 / 在想,「思う」の使い分け。觉得=感覚(一番万能)、认为=論理的、以为=勘違い、想=したい/柔らかい推測。,使い分け,https://www.youtube.com/watch?v=pH6cSMGETF0,2026-05-01,,
【中国語】会・能・可以の違い｜習得・状況・許可で覚える使い分け,会 / 能 / 可以 / 不会 / 不能 / 不可以,「できる」の使い分け。会=習得したスキル、能=状況/条件、可以=許可。否定も3種で対応。,使い分け,https://www.youtube.com/watch?v=TEEZpwFU1wE,2026-04-29,,
【中国語】量詞を解説｜迷ったらとりあえず个でOK！よく使う8つを厳選,个 / 本 / 张 / 条 / 件 / 杯 / 瓶 / 双 / 两,量詞=数字+量詞+名詞。迷ったら个。日本語と違う数え方(ビール一瓶/魚一条/シャツ一件)に注意。,語彙,https://www.youtube.com/watch?v=9XyAwVxpHKk,2026-04-28,,
中国語に「それ」はない？这・那・哪の使い方を現地経験も交えて解説,这 / 那 / 哪 / 这个 / 那个 / 这里 / 哪里,这/那/哪=これ/あれ/どれ。中国語は2段階で「それ」がない。那个は「えーと」の間つなぎにも。,使い分け,https://www.youtube.com/watch?v=CyWOYCa2E0w,2026-04-26,,
中国語「有」と「在」の違いを解説｜いる・あるの使い分けはここで決まる,有 / 在 / 没有,有=存在の有無(あるかないか)、在=場所の特定(どこにあるか)。是・有・在の3つを整理。,使い分け,https://www.youtube.com/watch?v=OvCJbJYxH68,2026-04-25,,
【中国語】「有（yǒu）」を使いこなそう｜没有・有没有・有点まで,有 / 没有 / 有没有 / 有点,有=ある/いる/持っている。否定は必ず没有(不有はNG)。有没有=確認の疑問、有点=ちょっと(マイナス)。,文法,https://www.youtube.com/watch?v=MwPyfLAFIVQ,2026-04-24,,
【中国語】「就是」って何パターンある？よく聞くのに使えない理由を解説,就是 / 就是说 / 不是…吗,就是の3用法(まさに/つまり=就是说/ただ〜だけど)。不是…吗=〜じゃないですか(確認・反語、トーン注意)。,使い分け,https://www.youtube.com/watch?v=qwfIk29aBrw,2026-04-23,,
【中国語】还是（háishi）って「それとも」だけじゃない？2つの意味を整理,还是 / 或者,还是の2用法(それとも[選択疑問]/やっぱり[結論])。選択肢を並べる普通の文では或者。,使い分け,https://www.youtube.com/watch?v=GkSjS4VjR2g,2026-04-22,,
【中国語応用】是…的構文を解説｜使えなくても聞けるレベルを目指そう,是…的構文,是…的構文=済んだ事の「時・場所・方法」を強調する。使えなくても聞いて分かるレベルを目指す。,文法,https://www.youtube.com/watch?v=n856QMod4RA,2026-04-21,,
